city,mode,metric,jobs,fun,threshold,ac_mean,ac_median,wt_mean,wt_median
rio,walk,pfca,abs,binary,30,10.78951478448544,3.8934767791302494,10.552482300821266,5.92289271461452
rio,walk,pfca,abs,binary,45,18.353425250923635,8.899196683326593,22.893035253747513,14.7126824029057
rio,walk,pfca,abs,binary,60,28.77153180277037,17.01369532484332,38.34812721001606,28.2981645564894
rio,walk,pfca,abs,gaussian,15,61.34803404697045,17.282930203878017,57.64843861389823,29.9523578972733
rio,walk,pfca,abs,gaussian,30,32.070246056686265,17.195476188749073,42.465687592479625,28.9156814138112
rio,walk,pfca,abs,gaussian,45,30.547261505051104,17.529646051690214,40.70023190101111,29.2357608649189
rio,walk,pfca,abs,gaussian,60,30.127617702490603,17.644907975043267,40.18359056921863,29.4278422466177
rio,walk,pfca,rel,binary,15,3.827880607607584e-6,4.466881044287583e-7,1.5511368896243899e-6,6.06293213617685e-7
rio,walk,pfca,rel,binary,30,6.251866393220935e-6,2.2560325570183975e-6,6.11452051174973e-6,3.43195543569734e-6
rio,walk,pfca,rel,binary,45,1.0634691625960281e-05,5.1565422340543255e-6,1.3265119016058872e-5,8.52510298249207e-6
rio,walk,pfca,rel,binary,60,1.667134957893343e-5,9.858399765931717e-6,2.222040309838589e-5,1.63970621028246e-5
rio,walk,pfca,rel,gaussian,15,3.554744768503688e-5,1.0014404973370728e-5,3.3403757554522746e-5,1.73555663508569e-5
rio,walk,pfca,rel,gaussian,30,1.8582753492532053e-5,9.963730700332698e-6,2.4606278449722143e-5,1.67548754952386e-5
rio,walk,pfca,rel,gaussian,45,1.7700276743025787e-5,1.0157361774341054e-5,2.3583304448881657e-5,1.69403420341434e-5
rio,walk,pfca,rel,gaussian,60,1.745711872908767e-5,1.0224149035809488e-5,2.3283942276986148e-5,1.70516414909765e-5
sal,walk,2sfca,abs,binary,15,20.167916741879115,0.8149743828598044,1.3205599218713668,0.417820069204152
sal,walk,2sfca,abs,binary,30,63.901884871788894,3.891253458182592,5.660965365181726,2.24479908805928
sal,walk,2sfca,abs,binary,45,133.8670540757971,9.676616915422885,12.838204962466794,5.7077519379845
sal,walk,2sfca,abs,binary,60,232.5788846933201,18.753768844221106,22.51863393322699,10.4133949191686
sal,walk,2sfca,abs,gaussian,15,118842.47654499346,9610.297644615466,11069.683704558716,5588.311519724652
sal,walk,2sfca,abs,gaussian,30,803.7605245714399,67.49542242597738,77.32298098377865,36.336799156503254
sal,walk,2sfca,abs,gaussian,45,394.7964691162985,32.42785941678368,38.06023938736348,17.516534507687968
sal,walk,2sfca,abs,gaussian,60,315.8452297032676,25.40790551396504,30.42948705670616,13.927647277704393
sal,walk,2sfca,rel,binary,15,3.762137596512269e-5,1.5202590357706825e-6,2.463381912026218e-6,7.79404541901059e-7
sal,walk,2sfca,rel,binary,30,1.1920303253976841e-4,7.258771999087055e-6,1.056000523280603e-5,4.18746425517889e-6
sal,walk,2sfca,rel,binary,45,2.497165589875263e-4,1.805083032148965e-5,2.3948479250081696e-5,1.06472812399445e-5
sal,walk,2sfca,rel,binary,60,4.338543129953964e-4,3.4983414374493737e-5,4.200642060682999e-5,1.94252212730445e-5
sal,walk,2sfca,rel,gaussian,15,0.22168960472954108,0.017927117879956322,0.02064946706168289,0.010424476230468537
sal,walk,2sfca,rel,gaussian,30,0.0014993406244104193,1.2590644316473295e-4,0.00014423884110420658,6.778292472802971e-5
sal,walk,2sfca,rel,gaussian,45,7.3645615382203e-4,6.0491160613016967e-5,7.099784244652527e-5,3.2675468604615704e-5
sal,walk,2sfca,rel,gaussian,60,5.891799478120035e-4,4.7396088453810735e-5,5.676338253662944e-5,2.598073272764383e-5
sal,walk,bfca,abs,binary,15,103.39333948734584,4.076994900524312,8.92108000434048,2.58502538071066
sal,walk,bfca,abs,binary,30,1391.230091235384,76.2005054759899,159.8873023153011,57.8947368421053
sal,walk,bfca,abs,binary,45,6776.295505455228,419.06632653061223,807.3900749892784,322.874725274725
sal,walk,bfca,abs,binary,60,21373.81212591515,1403.111111111111,2443.2988382909666,1010.21497405486
sal,walk,bfca,abs,gaussian,15,1075475.1425350632,91023.4708969627,142307.39102086073,70392.7157105678
sal,walk,bfca,abs,gaussian,30,29740.668487227158,2242.6816215835097,3641.7008606174563,1625.4104561962574
sal,walk,bfca,abs,gaussian,45,23635.988549237685,1681.9129667392747,2792.977827319475,1214.1205821374117
sal,walk,bfca,abs,gaussian,60,22926.6286696244,1593.946152667185,2668.9608830858783,1133.4295339401333
sal,walk,bfca,rel,binary,15,1.9287067409722844e-4,7.60525541252418e-6,1.664144637017975e-5,4.82212481198685e-6
sal,walk,bfca,rel,binary,30,0.0025952105508088106,1.421449672732782e-4,2.982549159359887e-4,1.07997255691554e-4
sal,walk,bfca,rel,binary,45,0.012640550044126632,7.81729319220805e-4,0.0015061112136885038,6.02292819068052e-4
sal,walk,bfca,rel,binary,60,0.039870861829134574,0.0026173734901601847,0.004557747107296291,0.00188446222933848
sal,walk,bfca,rel,gaussian,15,2.0061990138246504,0.16979583286131575,0.2654612238206163,0.1313110747553851
sal,walk,bfca,rel,gaussian,30,0.05547845545636656,0.004183514318088311,0.0067932548008443885,0.003032052276535897
sal,walk,bfca,rel,gaussian,45,0.04409074188965312,0.003137452463343397,0.005210040791453964,0.00226482920730906
sal,walk,bfca,rel,gaussian,60,0.042767496902723495,0.002973358539959232,0.004978698697732931,0.0021143075495641166
sal,walk,cumulative,abs,binary,15,1826.1093247588424,715,2067.6237652885643,1165
sal,walk,cumulative,abs,binary,30,7537.629173086801,3392,9776.448414221457,5958
sal,walk,cumulative,abs,binary,45,17027.22915601023,7787,23377.8507345432,13846
sal,walk,cumulative,abs,binary,60,29866.32020460358,13282,41812.925309999904,25986
sal,walk,cumulative,rel,binary,15,0.003406437379697734,0.0013337661077906862,0.0038569601423838495,0.00217319932248413
sal,walk,cumulative,rel,binary,30,0.014060747306514002,0.006327461031644768,0.018237056712521092,0.0111140957625411
sal,walk,cumulative,rel,binary,45,0.031762714906114486,0.01452592542848402,0.043609209766046604,0.0258284273125452
sal,walk,cumulative,rel,binary,60,0.05571284706758665,0.024776337683462796,0.07799812957491084,0.0484744700378305
sal,walk,gravity,abs,gaussian,15,3707.7571324354144,1674.73669862921,4750.909481971392,2953.1171798003
sal,walk,gravity,abs,gaussian,30,13084.24370978321,6092.939376686853,17895.192061836646,10959.6411631986
sal,walk,gravity,abs,gaussian,45,20229.606175954785,9199.678289507308,28055.11571613233,17522.7556407192
sal,walk,gravity,abs,gaussian,60,24131.428731119006,10839.76910067622,33615.80353873162,20894.3693896566
sal,walk,gravity,rel,gaussian,15,0.006916476642183971,0.003124065801545322,0.008862380487041747,0.0055087658835693
sal,walk,gravity,rel,gaussian,30,0.024407441686968286,0.011365812639787743,0.03338181911116455,0.0204441929189118
sal,walk,gravity,rel,gaussian,45,0.037736451876142156,0.017161145601570126,0.05233421327597642,0.0326870735506145
sal,walk,gravity,rel,gaussian,60,0.04501493954424187,0.020220582717144994,0.06270716006449015,0.0389765059238925
sal,walk,pfca,abs,binary,15,3.233011594204,0.4630225797873976,1.3851695223975145,0.465179955787918
sal,walk,pfca,abs,binary,30,6.100434827477508,2.3446314041031338,5.7442973848176555,2.96678711238743
sal,walk,pfca,abs,binary,45,10.912906631107314,5.786762939211053,12.904207162919281,7.44902849285669
sal,walk,pfca,abs,binary,60,17.89170112435118,10.668579446640564,22.666594513263767,14.1719767365139
sal,walk,pfca,abs,gaussian,15,23.896495930413725,12.521605315986525,26.561746747626916,17.0677601224034
sal,walk,pfca,abs,gaussian,30,19.105073442332596,11.025779834500929,23.61562282641321,14.8151289057455
sal,walk,pfca,abs,gaussian,45,18.631499249847923,10.933315963791076,23.450281845809666,14.8876977028218
sal,walk,pfca,abs,gaussian,60,18.518811548505255,10.961533705009867,23.434676358887398,14.7405075871867
sal,walk,pfca,rel,binary,15,6.030882923697386e-6,8.637256280590767e-7,2.58390512240338e-6,8.67750012662231e-7
sal,walk,pfca,rel,binary,30,1.1379794707238354e-5,4.373692170705523e-6,1.071545337753911e-5,5.5342658734721e-6
sal,walk,pfca,rel,binary,45,2.0357013988888354e-5,1.0794668926068419e-5,2.4071600226309855e-5,1.38954709646705e-5
sal,walk,pfca,rel,binary,60,3.337530709144073e-5,1.990124431356853e-5,4.2282427329825937e-5,2.64365066455389e-5
sal,walk,pfca,rel,gaussian,15,4.457669421950195e-5,2.3357892007824498e-5,4.954847213385213e-5,3.1838321660368e-5
sal,walk,pfca,rel,gaussian,30,3.563874048144777e-5,2.0567568468838244e-5,4.4052751524808447e-5,2.76362472965503e-5
sal,walk,pfca,rel,gaussian,45,3.475533179968497e-5,2.0395085703876085e-5,4.374432327843378e-5,2.77716176490307e-5
sal,walk,pfca,rel,gaussian,60,3.454512335658611e-5,2.0447723279926476e-5,4.3715212691647075e-5,2.74970481558337e-5
sgo,walk,2sfca,abs,binary,15,2.0068370743580153,0.5,0.9639161440228686,0.49618320610687
sgo,walk,2sfca,abs,binary,30,8.963110289729741,2.812190594059406,4.102620300385051,2.63569682151589
sgo,walk,2sfca,abs,binary,45,22.973031193636896,7.6637037726483,9.591752339246309,6.95609756097561
sgo,walk,2sfca,abs,binary,60,51.17705788215594,16.078744356106245,17.112569921363182,13.9674952198853
sgo,walk,2sfca,abs,gaussian,15,44040.51664183674,8193.862146174697,8977.445820815858,6564.20525990581
sgo,walk,2sfca,abs,gaussian,30,222.88661328138127,59.40612794710043,60.27799473920603,47.8771556600614
sgo,walk,2sfca,abs,gaussian,45,99.18060416616107,28.230957028829135,29.366385545134627,23.666471086052
sgo,walk,2sfca,abs,gaussian,60,76.34132929954956,22.274442037922576,23.387906881782026,18.8619099157611
sgo,walk,2sfca,rel,binary,15,2.0847439559934924e-5,5.19410365353251e-6,1.0013360730736301e-5,5.15445400732234e-6
sgo,walk,2sfca,rel,binary,30,9.311064780580015e-5,2.921361887806744e-5,4.261887018257328e-5,2.73801649804794e-5
sgo,walk,2sfca,rel,binary,45,2.3864861051117145e-4,7.961214353020683e-5,9.96411117381165e-5,7.2261383511584e-5
sgo,walk,2sfca,rel,binary,60,5.316378866455019e-4,1.6702932960853335e-4,1.7776892389976607e-4,1.45097235904608e-4
sgo,walk,2sfca,rel,gaussian,15,0.457502016785647,0.08511953861997545,0.09325956827457961,0.0681903250460281
sgo,walk,2sfca,rel,gaussian,30,0.00231539234473662,6.171231724245081e-4,6.26180305405047e-4,4.97357818269339e-4
sgo,walk,2sfca,rel,gaussian,45,0.0010303086769180379,2.932690340923214e-4,3.050641009020561e-4,2.45852207868568e-4
sgo,walk,2sfca,rel,gaussian,60,7.930495548606376e-4,2.3139152153914356e-4,2.429584251662843e-4,1.95941430412112e-4
sgo,walk,bfca,abs,binary,15,10.87318908517013,2.7138078328444237,8.581705531685834,3.89107883817427
sgo,walk,bfca,abs,binary,30,177.35770260527093,56.573300447273866,145.20856355812708,81.3777985074627
sgo,walk,bfca,abs,binary,45,992.5624628390337,317.83025653320544,752.6523503652132,482.572934973638
sgo,walk,bfca,abs,binary,60,3888.6273369280916,1139.2,2273.770520063183,1690.70944921678
sgo,walk,bfca,abs,gaussian,15,261501.23796351237,73030.97573943272,135917.3366268361,102349.863776583
sgo,walk,bfca,abs,gaussian,30,6477.644857691132,1887.3524992796733,3392.2604533461745,2690.46928714414
sgo,walk,bfca,abs,gaussian,45,4794.499068063577,1442.854887999663,2608.1364382520696,2016.84164345052
sgo,walk,bfca,abs,gaussian,60,4509.481496809953,1342.7701207267764,2496.8197045409884,1943.43510827024
sgo,walk,bfca,rel,binary,15,1.1295294230566396e-4,2.8191598359124728e-5,8.914853611133909e-5,4.04213336190881e-5
sgo,walk,bfca,rel,binary,30,0.0018424285821683403,5.876951730911552e-4,0.0015084566610029512,8.45369441088089e-4
sgo,walk,bfca,rel,binary,45,0.010310944629182903,0.003301686593324595,0.007818708645743569,0.00501306768928496
sgo,walk,bfca,rel,binary,60,0.04039586691592919,0.011834245764208471,0.023620399531109386,0.0175634402544776
sgo,walk,bfca,rel,gaussian,15,2.716529071019108,0.7586609158184632,1.4119374695037148,1.06323160276101
sgo,walk,bfca,rel,gaussian,30,0.06729111764323915,0.019606209024024532,0.035239504828918425,0.0279491527081447
sgo,walk,bfca,rel,gaussian,45,0.049806250252574485,0.01498867569055258,0.02709386200567268,0.0209513690976858
sgo,walk,bfca,rel,gaussian,60,0.046845428636235656,0.01394897437984248,0.02593748069913662,0.0201888067925396
sgo,walk,cumulative,abs,binary,15,620.2430167597765,209.5,1006.3956971556385,526
sgo,walk,cumulative,abs,binary,30,2397.315789473684,945,4240.37055424441,2848
sgo,walk,cumulative,abs,binary,45,5430.743341404358,2315.5,9640.950542260387,7068
sgo,walk,cumulative,abs,binary,60,9531.029166666667,4812.5,16534.662097865326,15820
sgo,walk,cumulative,rel,binary,15,0.006443213038859962,0.002176329430830122,0.010454647134990997,0.0054641970435162
sgo,walk,cumulative,rel,binary,30,0.024903813401552875,0.009816855905176444,0.04404984837626514,0.0295856144105212
sgo,walk,cumulative,rel,binary,45,0.056415687661971456,0.024053894019509053,0.10015219287016182,0.0734238492463356
sgo,walk,cumulative,rel,binary,60,0.09901030683301648,0.049993247665250415,0.1717654976248956,0.164341439597769
sgo,walk,gravity,abs,gaussian,15,1119.4642735368343,427.4079765543843,2075.8285937659416,1410.89581692745
sgo,walk,gravity,abs,gaussian,30,4111.7270967755985,1836.2929699198958,7329.074573506316,6187.79788629626
sgo,walk,gravity,abs,gaussian,45,6428.638164337385,3082.8596345879987,11279.359384754722,10137.0040703822
sgo,walk,gravity,abs,gaussian,60,7699.6634786135,3727.3756059890884,13427.004123143053,12381.7708549272
sgo,walk,gravity,rel,gaussian,15,0.011629226946353577,0.004440002665140129,0.021564137765973858,0.0146566782349132
sgo,walk,gravity,rel,gaussian,30,0.042713473471381505,0.019075792048033988,0.07613594603852275,0.0642801272170643
sgo,walk,gravity,rel,gaussian,45,0.06678202595324668,0.03202538498268284,0.11717232357972142,0.105305299755692
sgo,walk,gravity,rel,gaussian,60,0.07998570041047443,0.038720750506311755,0.1394825023440268,0.12862440246956
sgo,walk,pfca,abs,binary,15,0.5702366318794804,0.16720697440420848,0.9205621870301313,0.471518542990358
sgo,walk,pfca,abs,binary,30,2.1535031419143227,0.9345161867403102,3.811842704828067,2.5112693037596
sgo,walk,pfca,abs,binary,45,5.060223639019109,2.339188720254632,8.938240416492144,6.68705054627962
sgo,walk,pfca,abs,binary,60,9.152563761326233,4.886803127916943,15.861813832674608,14.4605602299601
sgo,walk,pfca,abs,gaussian,15,9.782877947559383,3.5938361027164856,18.072029641105186,11.67976121463
sgo,walk,pfca,abs,gaussian,30,9.511251891409438,4.427197436762469,16.931743934350504,13.3754755185167
sgo,walk,pfca,abs,gaussian,45,9.516367181560623,4.707678053622734,16.679006129870764,14.1965147795083
sgo,walk,pfca,abs,gaussian,60,9.52815879266838,4.830218336141863,16.598356494538752,14.7229779348704
sgo,walk,pfca,rel,binary,15,5.923736346046563e-6,1.7369807132980322e-6,9.562990837914166e-6,4.89823237370909e-6
sgo,walk,pfca,rel,binary,30,2.2371037074621845e-5,9.707947879666229e-6,3.959821223967742e-5,2.60875861313236e-5
sgo,walk,pfca,rel,binary,45,5.256665218224146e-5,2.429997735635324e-5,9.285229440690758e-5,6.94664673475751e-5
sgo,walk,pfca,rel,binary,60,9.507872974378768e-5,5.076512396161499e-5,1.6477581035989535e-4,1.50219297445125e-4
sgo,walk,pfca,rel,gaussian,15,1.0162656417896162e-4,3.733351446263347e-5,1.877359903712245e-4,1.21331780794594e-4
sgo,walk,pfca,rel,gaussian,30,9.880485639767551e-5,4.599064476239541e-5,1.7589046606017371e-4,1.38947212516925e-4
sgo,walk,pfca,rel,gaussian,45,9.885799509220181e-5,4.890433555595332e-5,1.7326497335290572e-4,1.47476338567345e-4
sgo,walk,pfca,rel,gaussian,60,9.898048879287349e-5,5.017730941422835e-5,1.724271682218376e-4,1.52945346964777e-4
slz,walk,2sfca,abs,binary,15,9.257113734746005,1.0183206106870228,1.6323345399059754,0.549668874172185
slz,walk,2sfca,abs,binary,30,46.66725181927692,5.333333333333333,6.604932973553729,3.55296610169492
slz,walk,2sfca,abs,binary,45,107.41142670765952,13.410681399631676,14.34820104569304,8.21074138937536
slz,walk,2sfca,abs,binary,60,190.9660563966084,24.795454545454547,24.641115854405818,13.536989326463
slz,walk,2sfca,abs,gaussian,15,113583.35693697541,11694.771900265612,12074.401603763728,5409.33416402131
slz,walk,2sfca,abs,gaussian,30,694.2237121731785,90.35277376527085,83.65569224300215,41.9078833446023
slz,walk,2sfca,abs,gaussian,45,332.8006201446531,43.49448982735533,41.429593403189386,22.7348008989018
slz,walk,2sfca,abs,gaussian,60,263.5151495902805,34.39682087235025,33.215455353731805,18.1972844334366
slz,walk,2sfca,rel,binary,15,4.2142152263211104e-5,4.635810195057101e-6,7.431051696709408e-6,2.50231660250285e-6
slz,walk,2sfca,rel,binary,30,2.1244833845908716e-4,2.427950566926457e-5,3.006834517059568e-5,1.61745488641512e-5
slz,walk,2sfca,rel,binary,45,4.889805644423279e-4,6.105088407582342e-5,6.531885536862226e-5,3.73786391460383e-5
slz,walk,2sfca,rel,binary,60,8.693552716722285e-4,1.1287900860156669e-4,1.121763960157596e-4,6.16258892056186e-5
slz,walk,2sfca,rel,gaussian,15,0.5170777047535118,0.05323936512248531,0.05496759416091726,0.0246254924066816
slz,walk,2sfca,rel,gaussian,30,0.0031603891041462346,4.113226280376887e-4,3.808347851400418e-4,1.90781754609778e-4
slz,walk,2sfca,rel,gaussian,45,0.0015150439769131634,1.9800463356469577e-4,1.886043839827618e-4,1.03498073871467e-4
slz,walk,2sfca,rel,gaussian,60,0.0011996282940776846,1.5658833888279483e-4,1.5121028185652543e-4,8.28414507312832e-5
slz,walk,bfca,abs,binary,15,42.47429799034946,4.574545454545454,11.613353552332905,3.47217806041335
slz,walk,bfca,abs,binary,30,865.00667841398365,94.6093117408907,180.11061679149867,92.1303714493809
slz,walk,bfca,abs,binary,45,4428.739119184012,455.3107011070111,844.2137479263696,483.710867397807
slz,walk,bfca,abs,binary,60,14015.288003809266,1335.3769633507852,2495.553837983578,1362.57085020243
slz,walk,bfca,abs,gaussian,15,746844.0802579045,65680.34254699825,142273.84577919025,67717.2831433148
slz,walk,bfca,abs,gaussian,30,20587.584480338162,1967.728295180778,3681.430537364532,1896.4386378446
slz,walk,bfca,abs,gaussian,45,16052.6558973518,1540.5106184970734,2843.930374203202,1494.49446098106
slz,walk,bfca,abs,gaussian,60,15418.835373824548,1460.6913185844483,2724.6016421590607,1438.29116625326
slz,walk,bfca,rel,binary,15,1.933603047852605e-4,2.082519418086466e-5,5.286871563994512e-5,1.58067687942191e-5
slz,walk,bfca,rel,binary,30,0.003937862728594506,4.3070012264590787e-4,8.19936889028237e-4,4.1941497673438e-4
slz,walk,bfca,rel,binary,45,0.02016142435348538,0.0020727597654008442,0.0038432048397842597,0.00220204889011311
slz,walk,bfca,rel,binary,60,0.06380329960216179,0.006079179853552632,0.011360777541989484,0.0062029775029246
slz,walk,bfca,rel,gaussian,15,3.399938452627215,0.29900367173045306,0.6476884959719856,0.308276654997245
slz,walk,bfca,rel,gaussian,30,0.09372307014503134,0.008957900680952627,0.016759371300552352,0.00863336112355508
slz,walk,bfca,rel,gaussian,45,0.07307822809996996,0.0070130318053803695,0.012946729433148818,0.00680354751338892
slz,walk,bfca,rel,gaussian,60,0.07019281891354318,0.006649661840740622,0.01240349644074159,0.0065476872234561
slz,walk,cumulative,abs,binary,15,1088.4716981132076,387,1380.9980853431816,742
slz,walk,cumulative,abs,binary,30,3915.8346552776084,1929,5812.941325874287,4548
slz,walk,cumulative,abs,binary,45,8043.808950086059,4738,12300.004383150608,11298
slz,walk,cumulative,abs,binary,60,13322.802319160684,6832,20124.82702520528,17586
slz,walk,cumulative,rel,binary,15,0.004955166518470062,0.0017617816301260106,0.0062868657829374935,0.00337788622623643
slz,walk,cumulative,rel,binary,30,0.01782647432113413,0.008781593706752133,0.026462876601875077,0.0207043484594654
slz,walk,cumulative,rel,binary,45,0.03661869468864292,0.02156930584893291,0.05599462990362831,0.0514330978221283
slz,walk,cumulative,rel,binary,60,0.060650822707228706,0.03110204676232792,0.09161640972214509,0.0800586350061913
slz,walk,gravity,abs,gaussian,15,1753.3991892508243,686.6797641170708,2824.6632446083195,2178.24247588643
slz,walk,gravity,abs,gaussian,30,5943.185639140852,3275.315505168618,9275.415851515534,8532.1254723902
slz,walk,gravity,abs,gaussian,45,9092.689174066343,5059.673562689914,13943.7459423248,12384.3982008031
slz,walk,gravity,abs,gaussian,60,10807.85540685331,5915.599123425476,16458.33329611442,14544.9613146308
slz,walk,gravity,rel,gaussian,15,0.007982187291731118,0.003126045979846815,0.012859017611480806,0.00991624697668454
slz,walk,gravity,rel,gaussian,30,0.02705580176606477,0.01491057025806968,0.04222547095343586,0.0388417103958327
slz,walk,gravity,rel,gaussian,45,0.041393624690738325,0.023033694928117097,0.06347761099827373,0.0563788249362804
slz,walk,gravity,rel,gaussian,60,0.04920175999186627,0.026930216710182264,0.07492503685681048,0.0662145882558398
slz,walk,pfca,abs,binary,15,1.6730740685519931,0.21935511812469272,1.4910124326866758,0.578602845299254
slz,walk,pfca,abs,binary,30,4.536987369035517,1.288642438012451,6.1087447942369755,4.22936642325868
slz,walk,pfca,abs,binary,45,9.03757793371384,3.3660567944460142,12.903718558864426,11.1535276814322
slz,walk,pfca,abs,binary,60,15.172963799055633,6.39774160330963,21.382757094988367,18.176313528149
slz,walk,pfca,abs,gaussian,15,20.252883044060432,4.920140321430772,29.585864248030127,20.545832319408
slz,walk,pfca,abs,gaussian,30,16.239272897056715,5.913813549151568,23.487473469096905,20.5111451702158
slz,walk,pfca,abs,gaussian,45,15.826414060980614,6.295840905475854,22.60030998726991,19.8042768528346
slz,walk,pfca,abs,gaussian,60,15.744094768424713,6.589672432448208,22.35835764155972,19.2624126901696
slz,walk,pfca,rel,binary,15,7.616514624845187e-6,9.98593843892002e-7,6.78769590231752e-6,2.63403582425547e-6
slz,walk,pfca,rel,binary,30,2.0654214477727424e-5,5.866425258633418e-6,2.7809494474456333e-5,1.92537986345449e-5
slz,walk,pfca,rel,binary,45,4.1142735877129794e-5,1.532366156696598e-5,5.874298273210187e-5,5.0775400982556e-5
slz,walk,pfca,rel,binary,60,6.907351135850951e-5,2.912512566150862e-5,9.7343019771052e-5,8.27459826286922e-5
slz,walk,pfca,rel,gaussian,15,9.21993728788533e-5,2.2398482780204182e-5,1.3468690476377615e-4,9.35329973022797e-5
slz,walk,pfca,rel,gaussian,30,7.392778469415433e-5,2.692208804879984e-5,1.0692454598430743e-4,9.33750872706305e-5
slz,walk,pfca,rel,gaussian,45,7.204828310957013e-5,2.8661232179491652e-5,1.028858164618231e-4,9.01571347732655e-5
slz,walk,pfca,rel,gaussian,60,7.167353216013873e-5,2.9998872971666763e-5,1.0178435083381764e-4,8.76903483965038e-5
spo,walk,2sfca,abs,binary,15,22.98640929083077,1.9225239616613419,3.489632370853745,1.06642066420664
spo,walk,2sfca,abs,binary,30,107.79917785920335,9.094666666666667,15.19802139118372,5.04904728299224
spo,walk,2sfca,abs,binary,45,267.53937242270985,22.2209662923392,35.58268408301006,12.348654945986
spo,walk,2sfca,abs,binary,60,503.132343029776,41.01125081482225,64.7446408070928,22.4253086419753
spo,walk,2sfca,abs,gaussian,15,277465.8287501089,21331.305742540255,34075.11336327866,11444.1690121354
spo,walk,2sfca,abs,gaussian,30,1829.3030717090787,147.47830343295448,229.61066232102743,79.0689687127171
spo,walk,2sfca,abs,gaussian,45,876.3713893359717,71.54805219037294,111.36172002754469,38.6552544279515
spo,walk,2sfca,abs,gaussian,60,692.9846826517412,56.930107228328886,88.52505593828978,30.6708589206943
spo,walk,2sfca,rel,binary,15,6.253370802515442e-6,5.230157984607454e-7,9.49342061359461e-7,2.90115944616416e-7
spo,walk,2sfca,rel,binary,30,2.9326382508503045e-5,2.4741716843365365e-6,4.134567605630523e-6,1.37357533577801e-6
spo,walk,2sfca,rel,binary,45,7.278313367102726e-5,6.045134760200366e-6,9.6801425096257e-6,3.35940760962479e-6
spo,walk,2sfca,rel,binary,60,1.3687536247597516e-4,1.1156964760144067e-5,1.761354900279821e-5,6.10072536884065e-6
spo,walk,2sfca,rel,gaussian,15,0.07548359077090858,0.005803105775339224,0.00927001326315587,0.00311334543181943
spo,walk,2sfca,rel,gaussian,30,4.97655387270098e-4,4.012094733995833e-5,6.246476313624588e-5,2.15104314065419e-5
spo,walk,2sfca,rel,gaussian,45,2.3841371607437306e-4,1.9464392845497738e-5,3.0295559420667505e-5,1.05160243318203e-5
spo,walk,2sfca,rel,gaussian,60,1.8852401548481292e-4,1.5487632967003456e-5,2.408292626706031e-5,8.34389796318677e-6
spo,walk,bfca,abs,binary,15,185.80708491226952,16.21978021978022,38.75989931595539,10.1916010498688
spo,walk,bfca,abs,binary,30,3685.765081417877,326.82053941908714,719.5552305586992,216.643403734313
spo,walk,bfca,abs,binary,45,22957.13570429186,1843.3474045298622,3929.2589465537894,1230.15832649713
spo,walk,bfca,abs,binary,60,82933.70051194582,6085.045002041257,12977.770410154826,3960.22871154704
spo,walk,bfca,abs,gaussian,15,4399272.964579617,358556.3524924188,762603.3265942696,235574.178719866
spo,walk,bfca,abs,gaussian,30,122180.39394363406,9246.160019852012,19507.06165346167,6017.94239269853
spo,walk,bfca,abs,gaussian,45,94990.78743929564,7092.562291253857,14940.357803306257,4585.73208606914
spo,walk,bfca,abs,gaussian,60,91097.72515992925,6735.707855264548,14273.189811139378,4377.78494703986
spo,walk,bfca,rel,binary,15,5.054815586853669e-5,4.412533456891445e-6,1.0544492601004828e-5,2.77258877755899e-6
spo,walk,bfca,rel,binary,30,0.001002699266921323,8.891036407678105e-5,1.95752438436217e-4,5.89370666087515e-5
spo,walk,bfca,rel,binary,45,0.006245407027528614,5.014760980079568e-4,0.0010689409059510403,3.34660192640744e-4
spo,walk,bfca,rel,binary,60,0.022561817931817496,0.0016554148264877626,0.0035305562316330775,0.00107736612024698
spo,walk,bfca,rel,gaussian,15,1.1968065460302892,0.09754397902533345,0.20746351968630586,0.0640871165389451
spo,walk,bfca,rel,gaussian,30,0.03323874113873581,0.002515384911665708,0.005306826666280815,0.00163715980054059
spo,walk,bfca,rel,gaussian,45,0.025841905500124905,0.0019295063176675003,0.004064471143981465,0.00124753208612804
spo,walk,bfca,rel,gaussian,60,0.024782811768600903,0.00183242533896702,0.0038829704672205478,0.0011909608073685
spo,walk,cumulative,abs,binary,15,4118.844389668846,1768,4623.0590899519975,1934
spo,walk,cumulative,abs,binary,30,17443.987933007385,8333,20405.221087004065,9170
spo,walk,cumulative,abs,binary,45,40489.43350515464,20477,47019.25142617029,22083
spo,walk,cumulative,abs,binary,60,73394.07403984391,36247,83675.68527843598,39856
spo,walk,cumulative,rel,binary,15,0.001120516950715481,4.809781048864165e-4,0.0012576867646284125,5.26137813829372e-4
spo,walk,cumulative,rel,binary,30,0.004745574806379757,0.002266962979648478,0.00555116774220337,0.00249466584943916
spo,walk,cumulative,rel,binary,45,0.011015006219023673,0.005570694939909023,0.01279141993446681,0.00600760152161015
spo,walk,cumulative,rel,binary,60,0.019966596516729336,0.009860867289489783,0.022763672245641606,0.0108426828893399
spo,walk,gravity,abs,gaussian,15,8432.292276559016,3984.453089941992,9940.21032354872,4429.62303624564
spo,walk,gravity,abs,gaussian,30,31321.848760521643,15603.303337467805,36235.02708946409,17183.2672763742
spo,walk,gravity,abs,gaussian,45,49220.561037058236,24489.160165162928,56462.20987767894,26849.8029611839
spo,walk,gravity,abs,gaussian,60,59067.651066629805,29345.69587569368,67540.6677672986,32145.9987845301
